"feature","locus","1point5min_Rep1","1point5min_Rep2","1point5min_Rep3","2point5min_Rep1","2point5min_Rep2","2point5min_Rep3","5min_Rep1","5min_Rep2","5min_Rep3","Total_Rep2","Total_Rep3"
"tRNA","tI(UAU)L",1,1,1,1,1,1,1,1,1,1,1
"tRNA","tL(CAA)L",1,1,1,1,1,1,1,1,1,1,NA
"gene","YLR287C-A",0.228070175438596,0.120772946859903,0.162866449511401,0.0769230769230769,0.00847457627118644,0,0.0563380281690141,0.0335917312661499,0.0311284046692607,0.00162866449511401,0
"tRNA","tL(UAG)L2",1,1,1,1,1,1,1,1,1,1,NA
"gene","YLR306W",0.977272727272727,1,0.952380952380952,0.984375,0.931034482758621,1,1,0.902439024390244,1,1,NA
"tRNA","tX(XXX)L",1,1,1,1,1,1,1,1,1,1,NA
"gene","YLR344W",0.371794871794872,0.354545454545455,0.286821705426357,0.206185567010309,0.264705882352941,0.043010752688172,0.218487394957983,0.141025641025641,0.0215827338129496,0.00606060606060606,NA
"gene","YLR367W",0.62303664921466,0.326086956521739,0.455661664392906,0.321199143468951,0.165991902834008,0.180679785330948,0.161971830985915,0.0681198910081744,0.132958801498127,0.112903225806452,0
"tRNA","tK(UUU)L",1,1,1,1,1,1,1,1,NA,1,NA
"gene","YLR406C",0.892950391644909,0.810020876826722,0.863551401869159,0.815789473684211,0.633507853403141,0.460144927536232,0.52212389380531,0.304635761589404,0,0.115625,NA
"gene","YLR426W",1,0.829268292682927,1,0.736842105263158,0.636363636363636,1,0.769230769230769,0.594594594594595,0.6875,0.441176470588235,NA
"gene","YLR448W",0.54639175257732,0.501930501930502,0.619047619047619,0.258278145695364,0.212121212121212,0.237623762376238,0.23,0.163179916317992,0,0.0334029227557411,NA
"gene","YML124C",0.95049504950495,0.679775280898876,0.990476190476191,0.897959183673469,0.807692307692308,0.751824817518248,0.768595041322314,0.72,1,0.0338983050847458,NA
"gene","YML094W",0.285714285714286,0.4,0.132075471698113,0.4,0.142857142857143,1,0.375,0.157894736842105,0.421052631578947,0,NA
"gene","YML085C",0.308270676691729,0.229102167182663,0.107843137254902,0.310810810810811,0.271186440677966,0.294117647058824,0.102362204724409,0.173553719008264,0.419753086419753,0.00995024875621891,NA
"gene","YML073C",0.515463917525773,0.301369863013699,0.380952380952381,0.25503355704698,0.136986301369863,0.0357142857142857,0.174757281553398,0.0591715976331361,0,0.0040650406504065,NA
"gene","YML067C",0.363636363636364,0.823529411764706,0.576923076923077,0.5,0.666666666666667,0,0.32258064516129,0.25,0.818181818181818,0.333333333333333,NA
"gene","YML056C",0.733333333333333,0.34375,0.435897435897436,0.442307692307692,0.368421052631579,0,0.545454545454545,0.142857142857143,0.5,0.0540540540540541,0
"tRNA","tY(GUA)M1",1,1,1,1,1,1,1,1,1,1,NA
"tRNA","tP(UGG)M",1,1,1,1,1,1,1,1,1,1,NA
"gene","YML036W",0.5,0.111111111111111,1,0,0,1,0.230769230769231,0,0,0,NA
"gene","YML026C",0.56043956043956,0.551181102362205,0.108974358974359,0.395939086294416,0.441176470588235,0.183150183150183,0.173553719008264,0.209677419354839,0.0121065375302663,0.0341555977229602,0.683333333333333
"gene","YML025C",1,0.222222222222222,1,0.722222222222222,0,NA,0.2,0.111111111111111,NA,0.230769230769231,NA
"gene","YML024W",0.234042553191489,0.108108108108108,0.156626506024096,0.106918238993711,0.072463768115942,0.376923076923077,0.0421052631578947,0.0472103004291846,0,0.00299850074962519,NA
"gene","YML017W",0.733333333333333,0.666666666666667,0.934426229508197,0.775,0.444444444444444,0.0526315789473684,0.5,0.307692307692308,0.961538461538462,0.818181818181818,NA
"gene","YMR033W",0.904761904761905,0.829787234042553,0.953571428571429,0.73972602739726,0.551020408163265,0.837349397590361,0.61025641025641,0.438848920863309,0.863636363636364,0.245283018867925,NA
"tRNA","tF(GAA)M",1,1,1,1,1,1,1,1,1,1,NA
"tRNA","tW(CCA)M",1,1,1,1,1,1,1,1,1,1,NA
"gene","YMR079W",0.225806451612903,0.02,0.4,0.174603174603175,0.111111111111111,0.083969465648855,0.08,0,0,0,NA
"gene","YMR116C",0.27525363917071,0.104803493449782,0.254702194357367,0.146224146224146,0.0629310344827586,0.140062597809077,0.0473372781065089,0.0136332651670075,0.0352628077178975,0.00635634656757285,0
"tRNA","tL(CAA)M",1,1,1,1,1,1,1,1,1,1,1
"gene","YMR125W",1,0.78125,0.772727272727273,0.8,0.785714285714286,1,0.666666666666667,0.451612903225806,0.375,0,NA
"gene","YMR133W",1,1,1,0.96551724137931,1,1,1,0.979166666666667,NA,1,NA
"gene","YMR142C",0.32,0.0571428571428571,0.172413793103448,0.166666666666667,0.235294117647059,0,0,0.0317460317460317,NA,0,NA
"gene","YMR143W",0.928270042194093,0.878594249201278,0.972602739726027,0.700440528634361,0.702020202020202,0.2,0.643478260869565,0.410358565737052,0,0.116129032258065,NA
"gene","YMR194W",0.510204081632653,0.645833333333333,0.0857142857142857,0.25974025974026,0.125,0.0164609053497942,0.1,0.0697674418604651,0,0.183333333333333,0
"gene","YMR194C-B",0.791666666666667,0.777777777777778,0.517857142857143,0.65625,0.75,1,0.666666666666667,0.176470588235294,1,0.375,0
"gene","YMR201C",1,1,NA,1,0.571428571428571,NA,1,0.75,NA,1,NA
"gene","YMR225C",0.37037037037037,0.144144144144144,0.739130434782609,0.330188679245283,0.0491803278688525,0.265625,0.0748299319727891,0.0392156862745098,0.105769230769231,0.0451127819548872,0
"gene","YMR230W",0.338709677419355,0.173469387755102,0.268518518518519,0.144927536231884,0.0540540540540541,0.099236641221374,0.0412371134020619,0.0321100917431193,0,0.00572519083969466,0
"gene","YMR242C",0.352112676056338,0.483516483516484,0.0505050505050505,0.243589743589744,0.346153846153846,0.0117647058823529,0.134020618556701,0.0636363636363636,0,0.0384615384615385,0
"tRNA","tY(GUA)M2",1,1,NA,1,1,NA,1,1,1,1,NA
"gene","YMR292W",0.707317073170732,0.904761904761905,0.652631578947368,0.65,0.583333333333333,0.514705882352941,0.333333333333333,0.59375,0,0.272727272727273,NA
"gene","YNL339C",1,1,1,1,1,NA,1,1,NA,1,NA
"gene","YNL312W",0.409638554216867,0.108333333333333,0.949367088607595,0.34020618556701,0.0978260869565217,0.358974358974359,0.1,0.038961038961039,0,0.00900900900900901,0
"gene","YNL302C",0.204379562043796,0.177257525083612,0.176211453744493,0.0760869565217391,0.0732984293193717,0,0.0397553516819572,0.0243407707910751,0,0.00230149597238205,0
"gene","YNL301C",0.992570579494799,0.980952380952381,0.966386554621849,0.93979057591623,0.929292929292929,1,0.88961038961039,0.778846153846154,0.685393258426966,0.397590361445783,0
"gene","YNL246W",0.5,0.0555555555555556,0,0.0666666666666667,0,NA,0.05,0.0416666666666667,0,0.166666666666667,NA
"gene","YNL162W",0.670454545454545,0.2,0.338557993730408,0.304054054054054,0.0531914893617021,0.135,0.142857142857143,0.0791139240506329,0.0699300699300699,0.0234604105571848,0
"gene","YNL147W",0.368421052631579,0.163265306122449,0.888888888888889,0.230769230769231,0.0434782608695652,1,0.0824742268041237,0.0257510729613734,0.159090909090909,0.0512820512820513,NA
"gene","YNL138W-A",0.611111111111111,0.369565217391304,0,0.36,0.133333333333333,0.789473684210526,0.210526315789474,0.16,1,0,NA
"tRNA","tF(GAA)N",1,1,1,1,1,1,1,1,1,1,NA
"gene","YNL130C",0.556962025316456,0.439577039274924,0.626907073509015,0.440944881889764,0.29646017699115,0.538922155688623,0.250585480093677,0.159509202453988,0.222,0.0348101265822785,0
"gene","YNL112W",0.910179640718563,0.75,0.963855421686747,0.754716981132076,0.631578947368421,1,0.928571428571429,0.85,1,0.142857142857143,NA
"tRNA","tL(CAA)N",1,1,1,1,1,1,1,1,1,1,NA
"gene","YNL096C",0.305555555555556,0.17910447761194,0.475,0.123287671232877,0.0212765957446809,0,0.0869565217391304,0.0263157894736842,0,0.0180995475113122,NA
"gene","YNL069C",0.475073313782991,0.424019607843137,0.332075471698113,0.23046875,0.28740157480315,0.121387283236994,0.215859030837004,0.168466522678186,0.0842105263157895,0.00816326530612245,0
"gene","YNL050C",0.826086956521739,1,0,0.714285714285714,0.5,0.583333333333333,0.857142857142857,0.25,1,0,NA
"gene","YNL044W",0.269736842105263,0.058411214953271,0.439285714285714,0.106598984771574,0.072289156626506,0.112970711297071,0.0415704387990762,0.0142276422764228,0,0.00361881785283474,0
"tRNA","tP(UGG)N1",1,1,1,1,1,1,1,1,1,1,NA
"gene","YNL038W",0.571428571428571,0.652173913043478,0.378378378378378,0.6,0.35,0,0.392857142857143,0.238095238095238,0,0.444444444444444,NA
"tRNA","tP(UGG)N2",1,1,1,1,1,1,1,1,1,1,NA
"gene","YNL004W",0.659090909090909,0.525423728813559,0.162790697674419,0.623376623376623,0.625,0.166666666666667,0.30952380952381,0.18,0,0.166666666666667,NA
"gene","YNR053C",0.980769230769231,0.923076923076923,0.206896551724138,0.87719298245614,0.857142857142857,NA,0.888888888888889,1,0,0.666666666666667,NA
"gene","YOL127W",0.702564102564103,0.799163179916318,0.304147465437788,0.328358208955224,0.396396396396396,0.203791469194313,0.279279279279279,0.179190751445087,0,0.0397111913357401,NA
"gene","YOL121C",0.835924006908463,0.744500846023689,0.757911392405063,0.556085918854415,0.587096774193548,0.558620689655172,0.479289940828402,0.360714285714286,0.185975609756098,0.0569620253164557,0
"gene","YOL120C",0.637837837837838,0.540772532188841,0.603399433427762,0.409420289855072,0.315068493150685,0.284090909090909,0.243243243243243,0.130769230769231,0.0102040816326531,0.016057091882248,0
"gene","YOL048C",0.708333333333333,0.714285714285714,0.96875,0.625,0.214285714285714,1,0.382352941176471,0.0333333333333333,0,0.142857142857143,NA
"tRNA","tS(GCU)O",1,1,1,1,1,1,1,1,1,1,NA
"tRNA","tY(GUA)O",1,1,1,1,1,1,1,1,1,1,NA
"tRNA","tP(UGG)O1",1,1,1,1,1,1,1,1,1,1,NA
"tRNA","tK(UUU)O",1,1,1,1,1,1,1,1,1,1,NA
"tRNA","tP(UGG)O2",1,1,1,1,1,1,1,1,1,1,NA
"gene","YOR096W",0.410714285714286,0.5,0.46551724137931,0.213235294117647,0.141025641025641,0.309417040358744,0.0571428571428571,0.104895104895105,0.193798449612403,0.00591715976331361,0
"gene","YOR122C",0.912087912087912,0.949820788530466,0.85781990521327,0.878220140515222,0.837209302325581,1,0.858585858585859,0.73972602739726,0.381818181818182,0.135338345864662,0
"gene","YOR182C",0.359281437125749,0.244186046511628,0.375,0.164658634538153,0.138613861386139,0.0350877192982456,0.0726495726495727,0.0662824207492795,0.0216450216450216,0.00892857142857143,NA
"gene","YOR234C",0.798816568047337,0.892592592592593,0.896174863387978,0.728448275862069,0.662790697674419,0.648484848484848,0.691666666666667,0.419354838709677,0.321100917431193,0.00909090909090909,NA
"snoRNA","snR17a",0.00318485206550866,0.00311559229703254,0.0147443709667752,0.00321465458246107,0.000863512937088401,0.00680389859394972,0.00122198587104552,0.000399176751602609,0.00517746440493222,8.68811182268232e-05,0.000223510411259157
"gene","YOR293W",0.362068965517241,0.15,0.0694444444444444,0.150326797385621,0.0746606334841629,0.123983739837398,0.0868596881959911,0.0239520958083832,0.112676056338028,0.00410600970511385,0
"gene","YOR312C",0.45679012345679,0.323076923076923,0.418803418803419,0.233082706766917,0.230769230769231,0,0.146067415730337,0.175925925925926,0.107438016528926,0.0147783251231527,0
"gene","YOR318C",1,1,1,1,1,1,1,0.9375,1,1,NA
"tRNA","tP(UGG)O3",1,1,1,1,1,1,1,1,1,1,1
"tRNA","tW(CCA)P",1,1,1,1,1,1,1,1,1,1,NA
"gene","YPL249C-A",0.610878661087866,0.595541401273885,0.552447552447552,0.302405498281787,0.293103448275862,0.182242990654206,0.252873563218391,0.146551724137931,0.13855421686747,0.065359477124183,NA
"gene","YPL218W",0.735955056179775,0.55,0.542116630669546,0.574750830564784,0.376470588235294,0.489669421487603,0.38265306122449,0.182291666666667,0.429389312977099,0.0132275132275132,NA
"gene","YPL198W",0.948905109489051,0.781609195402299,0.976958525345622,0.836134453781513,0.573333333333333,0.748987854251012,0.705882352941177,0.260869565217391,0.731543624161074,0.125714285714286,NA
"gene","YPL198W",0.695652173913043,0.581395348837209,1,0.58974358974359,0.185185185185185,0.578947368421053,0.125,0.0851063829787234,0.440677966101695,0.0306122448979592,NA
"gene","YPL175W",0.761904761904762,0.76,1,0.578947368421053,0.857142857142857,NA,0.444444444444444,0.7,0.243589743589744,NA,NA
"snoRNA","snR17b",0.00335051850453618,0.0023541489662985,0.0391043217130174,0.00252509887435351,0.000690623120279814,0.0210062046796741,0.0011463683052091,0.0004843093649617,0.0138846035174329,0.000165072797103523,0
"gene","YPL143W",0.208333333333333,0.1,0.105485232067511,0.0597826086956522,0.0720720720720721,0.285714285714286,0.05,0,0.13,0.00194174757281553,NA
"gene","YPL129W",0.934782608695652,0.542857142857143,0.966666666666667,0.734375,0.444444444444444,0.736842105263158,0.542372881355932,0.266666666666667,1,0.133333333333333,NA
"gene","YPL109C",0.833333333333333,0.5,NA,0.2,0,1,0.0769230769230769,0.222222222222222,0,0,NA
"gene","YPL090C",0.652719665271967,0.616666666666667,0.692708333333333,0.31,0.35,0.662420382165605,0.333333333333333,0.180412371134021,0.811594202898551,0.0281124497991968,0
"gene","YPL081W",0.948529411764706,0.741811175337187,0.962985811227637,0.830357142857143,0.495098039215686,0.993243243243243,0.85132382892057,0.433224755700326,0.743922204213938,0.147826086956522,NA
"gene","YPL079W",0.658536585365854,0.557894736842105,0.26,0.325,0.333333333333333,0.337209302325581,0.306451612903226,0.271186440677966,0,0.00617283950617284,NA
"gene","YPL075W",0.96078431372549,1,1,0.961538461538462,1,1,0.935483870967742,0.9,1,1,NA
"gene","YPL031C",0.178571428571429,0.151515151515152,NA,0.264705882352941,0.222222222222222,0.428571428571429,0.169491525423729,0.1,0,0.171428571428571,NA
"tRNA","tF(GAA)P1",1,1,1,1,1,1,1,1,1,1,NA
"gene","YPR010C-A",0.666666666666667,0.352941176470588,0,0.58974358974359,0.222222222222222,1,0.282608695652174,0.0967741935483871,0,0.0461538461538462,NA
"tRNA","tF(GAA)P2",1,1,1,1,1,1,1,1,1,1,NA
"gene","YPR028W",0.965909090909091,0.975609756097561,0.946428571428571,0.951827242524917,0.99,0.903361344537815,0.818840579710145,0.829457364341085,0.875,0.484848484848485,NA
"gene","YPR043W",0.434944237918216,0.21763085399449,0.0662824207492795,0.201219512195122,0.172222222222222,0.112709832134293,0.142292490118577,0.0536779324055666,0,0.00485044462409054,0
"gene","YPR063C",0.744186046511628,0.775862068965517,0.856,0.516129032258065,0.483870967741935,1,0.451612903225806,0.288888888888889,0.576923076923077,0.0575916230366492,NA
"gene","YPR098C",0.75,0.666666666666667,0.644444444444444,0.684210526315789,0,1,0.6,0.4,NA,0.1,NA
"tRNA","tK(UUU)P",1,1,1,1,1,1,1,1,1,1,NA
"gene","YPR132W",0.292682926829268,0.289719626168224,0,0.198830409356725,0.118279569892473,0.0844155844155844,0.094017094017094,0.0704225352112676,0,0.00434782608695652,NA
"gene","YPR153W",0.666666666666667,0.388888888888889,1,0.571428571428571,0.5,NA,0.333333333333333,0.375,0,0,NA
"gene","YPR170W-B",0.314285714285714,0.133333333333333,0.25,0.212121212121212,0.173913043478261,0.258064516129032,0.116666666666667,0.0612244897959184,0,0.0105263157894737,NA
"gene","YPR187W",0.825688073394495,0.388888888888889,0.739130434782609,0.401459854014599,0.192307692307692,0.126984126984127,0.388059701492537,0.0714285714285714,0,0.0289855072463768,NA
"gene","YPR202W",1,1,1,1,1,1,1,1,NA,1,NA
